# gene-model: GENCODE v36
ENSG00000100889.12	PCK2	protein_coding	1280	605	678	26.0230	7.6226	7.3399
ENSG00000100890.16	PRORP	protein_coding	188	157	129	2.2840	0.6690	0.6442
ENSG00000100897.18	DCAF11	protein_coding	4039	2066	2067	54.0148	15.8218	15.2352
ENSG00000100902.11	PSMA6	protein_coding	59	27	32	0.7701	0.2256	0.2172
ENSG00000100906.11	NFKBIA	protein_coding	3507	1739	1768	125.6078	36.7925	35.4284
ENSG00000100908.14	EMC9	protein_coding	573	409	370	30.5842	8.9586	8.6264
ENSG00000100911.16	PSME2	protein_coding	9119	4564	4595	216.1892	63.3252	60.9774
ENSG00000100916.14	BRMS1L	protein_coding	299	153	177	6.5492	1.9184	1.8472
ENSG00000100918.13	REC8	protein_coding	107	63	81	2.3638	0.6924	0.6667
ENSG00000100926.15	TM9SF1	protein_coding	173	88	85	4.1618	1.2191	1.1739
ENSG00000100934.15	SEC23A	protein_coding	4107	2090	2074	40.2735	11.7967	11.3594
ENSG00000100938.18	GMPR2	protein_coding	2335	1137	1202	54.7912	16.0492	15.4542
ENSG00000100941.9	PNN	protein_coding	1854	908	981	37.4596	10.9725	10.5657
ENSG00000100949.14	RABGGTA	protein_coding	1410	707	721	33.7765	9.8937	9.5269
ENSG00000100968.14	NFATC4	protein_coding	260	121	139	2.6170	0.7665	0.7381
ENSG00000100979.15	PLTP	protein_coding	32576	18658	19298	1088.6928	318.8952	307.0722
ENSG00000100982.12	PCIF1	protein_coding	1065	573	555	28.5842	8.3727	8.0623
ENSG00000100983.12	GSS	protein_coding	5386	2711	2677	74.1780	21.7279	20.9223
ENSG00000100985.7	MMP9	protein_coding	7403	5778	5784	269.1207	78.8297	75.9071
ENSG00000100987.15	VSX1	protein_coding	5	3	2	0.1180	0.0346	0.0333
ENSG00000100991.12	TRPC4AP	protein_coding	4947	2438	2553	132.8594	38.9166	37.4738
ENSG00000100994.12	PYGB	protein_coding	29033	14506	14529	553.2979	162.0696	156.0609
ENSG00000100997.20	ABHD12	protein_coding	5391	2787	2606	102.2117	29.9394	28.8294
ENSG00000101000.6	PROCR	protein_coding	801	555	582	40.0833	11.7410	11.3057
ENSG00000101003.10	GINS1	protein_coding	482	236	246	9.9108	2.9030	2.7954
ENSG00000101004.15	NINL	protein_coding	173	78	95	2.4364	0.7136	0.6872
ENSG00000101017.14	CD40	protein_coding	1010	499	511	34.0221	9.9656	9.5961
ENSG00000101019.22	UQCC1	protein_coding	1762	879	884	22.4265	6.5691	6.3255
ENSG00000101040.19	ZMYND8	protein_coding	5769	2843	2927	64.2500	18.8198	18.1221
ENSG00000101049.17	SGK2	protein_coding	7	5	2	0.1157	0.0339	0.0326
ENSG00000101052.13	IFT52	protein_coding	1125	531	594	37.6272	11.0216	10.6130
ENSG00000101057.16	MYBL2	protein_coding	341	173	168	10.4315	3.0556	2.9423
ENSG00000101074.5	R3HDML	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101076.17	HNF4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101079.21	NDRG3	protein_coding	2555	1304	1253	66.5557	19.4952	18.7724
ENSG00000101082.14	SLA2	protein_coding	174	500	543	5.3987	1.5814	1.5227
ENSG00000101084.18	RAB5IF	protein_coding	9	18	13	0.5082	0.1489	0.1433
ENSG00000101096.20	NFATC2	protein_coding	1920	919	1001	19.6774	5.7638	5.5501
ENSG00000101098.13	RIMS4	protein_coding	2	6	4	0.0314	0.0092	0.0088
ENSG00000101104.13	PABPC1L	protein_coding	395	195	200	6.6423	1.9456	1.8735
ENSG00000101109.12	STK4	protein_coding	3395	1686	1711	31.5708	9.2476	8.9047
ENSG00000101115.13	SALL4	protein_coding	126	64	62	1.8535	0.5429	0.5228
ENSG00000101126.18	ADNP	protein_coding	5228	2626	2607	52.3419	15.3318	14.7633
ENSG00000101132.10	PFDN4	protein_coding	543	290	253	26.4554	7.7492	7.4619
ENSG00000101134.12	DOK5	protein_coding	50	26	24	1.6293	0.4773	0.4596
ENSG00000101138.12	CSTF1	protein_coding	1611	812	800	28.5431	8.3607	8.0507
ENSG00000101144.13	BMP7	protein_coding	8	4	4	0.1252	0.0367	0.0353
ENSG00000101146.13	RAE1	protein_coding	1286	653	633	19.3562	5.6697	5.4595
ENSG00000101150.18	TPD52L2	protein_coding	3526	1760	1766	63.7898	18.6850	17.9923
ENSG00000101152.11	DNAJC5	protein_coding	4685	2415	2270	74.4623	21.8112	21.0025
ENSG00000101158.15	NELFCD	protein_coding	2089	1052	1041	28.1675	8.2507	7.9448
ENSG00000101160.14	CTSZ	protein_coding	14053	7076	6981	583.5633	170.9348	164.5975
ENSG00000101161.8	PRPF6	protein_coding	6453	3329	3124	179.8463	52.6798	50.7267
ENSG00000101162.4	TUBB1	protein_coding	5	20	16	0.1279	0.0375	0.0361
ENSG00000101166.16	PRELID3B	protein_coding	2537	1266	1271	74.8847	21.9349	21.1217
ENSG00000101180.16	HRH3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101181.17	MTG2	protein_coding	1047	515	532	17.0689	4.9997	4.8144
ENSG00000101182.15	PSMA7	protein_coding	6430	3326	3104	311.6658	91.2918	87.9072
ENSG00000101187.16	SLCO4A1	protein_coding	235	178	196	5.0003	1.4647	1.4104
ENSG00000101188.5	NTSR1	protein_coding	12	4	8	0.2405	0.0704	0.0678
ENSG00000101189.7	MRGBP	protein_coding	1107	588	531	34.1595	10.0059	9.6349
ENSG00000101190.13	TCFL5	protein_coding	336	207	177	7.9149	2.3184	2.2324
ENSG00000101191.17	DIDO1	protein_coding	2695	1369	1328	17.2296	5.0468	4.8597
ENSG00000101193.8	GID8	protein_coding	2368	1179	1191	43.7727	12.8217	12.3463
ENSG00000101194.18	SLC17A9	protein_coding	161	83	78	2.5036	0.7333	0.7062
ENSG00000101197.13	BIRC7	protein_coding	4699	2382	2318	257.4459	75.4099	72.6141
ENSG00000101198.15	NKAIN4	protein_coding	88	45	43	2.8842	0.8448	0.8135
ENSG00000101199.13	ARFGAP1	protein_coding	2868	1422	1446	36.8460	10.7928	10.3926
ENSG00000101200.5	AVP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101203.16	COL20A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101204.18	CHRNA4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000101210.13	EEF1A2	protein_coding	17595	8783	8816	309.6095	90.6895	87.3272
ENSG00000101213.7	PTK6	protein_coding	395	190	206	11.3592	3.3273	3.2039
ENSG00000101216.11	GMEB2	protein_coding	1021	500	521	18.1883	5.3276	5.1301
ENSG00000101220.18	C20orf27	protein_coding	2389	1149	1240	112.1476	32.8498	31.6319
ENSG00000101222.12	SPEF1	protein_coding	31	17	14	1.3676	0.4006	0.3857
ENSG00000101224.17	CDC25B	protein_coding	2398	1190	1208	47.2043	13.8269	13.3142
ENSG00000101230.6	ISM1	protein_coding	121	60	62	3.3254	0.9741	0.9379
ENSG00000101236.17	RNF24	protein_coding	2681	1516	1582	29.7844	8.7243	8.4009
ENSG00000101246.20	ARFRP1	protein_coding	1354	662	694	15.0757	4.4159	4.2522
ENSG00000101247.18	NDUFAF5	protein_coding	387	175	212	4.5913	1.3449	1.2950
ENSG00000101251.13	SEL1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101255.11	TRIB3	protein_coding	3162	1620	1542	88.6200	25.9582	24.9958
ENSG00000101265.16	RASSF2	protein_coding	666	354	312	9.8841	2.8952	2.7879
ENSG00000101266.19	CSNK2A1	protein_coding	4512	2274	2238	12.9784	3.8016	3.6606
ENSG00000101276.18	SLC52A3	protein_coding	62	33	29	0.8799	0.2577	0.2482
ENSG00000101278.6	RPS10P5	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000101280.8	ANGPT4	protein_coding	4	1	3	0.0724	0.0212	0.0204
ENSG00000101282.9	RSPO4	protein_coding	4	1	3	0.1232	0.0361	0.0348
ENSG00000101290.14	CDS2	protein_coding	7292	3622	3671	52.4780	15.3716	14.8017
ENSG00000101292.8	PROKR2	protein_coding	5	2	3	0.0939	0.0275	0.0265
ENSG00000101294.18	HM13	protein_coding	19304	9706	9623	187.0071	54.7773	52.7465
ENSG00000101298.15	SNPH	protein_coding	39	17	22	0.5801	0.1699	0.1636
ENSG00000101306.11	MYLK2	protein_coding	1	1	0	0.0285	0.0084	0.0080
ENSG00000101307.16	SIRPB1	protein_coding	60	36	32	0.6193	0.1814	0.1747
ENSG00000101310.17	SEC23B	protein_coding	4999	2448	2552	97.6575	28.6054	27.5449
ENSG00000101311.16	FERMT1	protein_coding	1	0	1	0.0175	0.0051	0.0049
ENSG00000101323.5	HAO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101327.9	PDYN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101331.17	CCM2L	protein_coding	32	34	37	1.0456	0.3063	0.2949
ENSG00000101333.17	PLCB4	protein_coding	1050	506	544	12.9848	3.8034	3.6624
ENSG00000101335.10	MYL9	protein_coding	3570	1854	1716	107.9651	31.6247	30.4522
ENSG00000101336.17	HCK	protein_coding	540	285	255	14.8742	4.3569	4.1953
ENSG00000101337.16	TM9SF4	protein_coding	6198	3044	3161	101.0826	29.6087	28.5109
ENSG00000101342.10	TLDC2	protein_coding	21	377	371	0.6985	0.2046	0.1970
ENSG00000101343.15	CRNKL1	protein_coding	1670	813	857	31.0526	9.0958	8.7586
ENSG00000101346.14	POFUT1	protein_coding	4576	2265	2311	60.5573	17.7382	17.0805
ENSG00000101347.10	SAMHD1	protein_coding	6883	3765	3845	54.3880	15.9311	15.3404
ENSG00000101349.17	PAK5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101350.8	KIF3B	protein_coding	3812	1890	1922	52.9295	15.5039	14.9291
ENSG00000101353.15	MROH8	protein_coding	19	719	605	0.4162	0.1219	0.1174
ENSG00000101361.17	NOP56	protein_coding	5436	2642	2794	93.2581	27.3168	26.3040
ENSG00000101363.12	MANBAL	protein_coding	1586	811	775	65.8601	19.2914	18.5762
ENSG00000101365.21	IDH3B	protein_coding	2517	1242	1275	83.2664	24.3900	23.4858
ENSG00000101367.9	MAPRE1	protein_coding	6799	3453	3346	225.3607	66.0117	63.5643
ENSG00000101384.12	JAG1	protein_coding	1643	863	860	15.0058	4.3954	4.2325
ENSG00000101391.21	CDK5RAP1	protein_coding	776	413	363	14.4292	4.2265	4.0698
ENSG00000101400.6	SNTA1	protein_coding	1613	798	815	61.9524	18.1468	17.4740
ENSG00000101405.3	OXT	protein_coding	1	0	1	0.1655	0.0485	0.0467
ENSG00000101407.13	TTI1	protein_coding	1810	925	885	34.3708	10.0677	9.6945
ENSG00000101412.13	E2F1	protein_coding	1216	589	629	38.3878	11.2444	10.8275
ENSG00000101413.12	RPRD1B	protein_coding	1460	717	743	23.2615	6.8137	6.5610
ENSG00000101417.12	PXMP4	protein_coding	732	371	361	10.8693	3.1838	3.0658
ENSG00000101421.4	CHMP4B	protein_coding	4876	2506	2370	258.4720	75.7105	72.9035
ENSG00000101425.14	BPI	protein_coding	1	0	1	0.0342	0.0100	0.0096
ENSG00000101435.5	CST9L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101438.4	SLC32A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101439.9	CST3	protein_coding	25789	13243	12547	605.8128	177.4521	170.8731
ENSG00000101440.9	ASIP	protein_coding	8	5	3	0.8732	0.2558	0.2463
ENSG00000101441.4	CST4	protein_coding	6	4	2	0.6785	0.1987	0.1914
ENSG00000101442.10	ACTR5	protein_coding	445	223	222	14.8369	4.3460	4.1848
ENSG00000101443.18	WFDC2	protein_coding	10	7	3	0.6361	0.1863	0.1794
ENSG00000101444.13	AHCY	protein_coding	9667	4811	4856	210.8182	61.7519	59.4625
ENSG00000101445.10	PPP1R16B	protein_coding	325	160	165	4.3070	1.2616	1.2148
ENSG00000101446.8	SPINT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101447.15	FAM83D	protein_coding	309	141	168	10.6022	3.1055	2.9904
ENSG00000101448.14	EPPIN	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000101452.15	DHX35	protein_coding	621	316	305	10.5513	3.0907	2.9761
ENSG00000101457.13	DNTTIP1	protein_coding	1269	676	593	57.7514	16.9163	16.2891
ENSG00000101460.13	MAP1LC3A	protein_coding	695	338	358	51.2324	15.0068	14.4504
ENSG00000101463.6	SYNDIG1	protein_coding	84	42	43	2.9513	0.8645	0.8324
ENSG00000101464.11	PIGU	protein_coding	1819	865	955	57.0633	16.7147	16.0950
ENSG00000101470.10	TNNC2	protein_coding	2	2	2	0.2005	0.0587	0.0566
ENSG00000101473.17	ACOT8	protein_coding	565	510	493	11.0198	3.2279	3.1082
ENSG00000101474.12	APMAP	protein_coding	6657	3530	3457	253.9602	74.3889	71.6310
ENSG00000101489.20	CELF4	protein_coding	5	5	2	0.0671	0.0197	0.0189
ENSG00000101493.11	ZNF516	protein_coding	906	480	427	8.7659	2.5677	2.4725
ENSG00000101542.10	CDH20	protein_coding	1	0	1	0.0199	0.0058	0.0056
ENSG00000101544.9	ADNP2	protein_coding	930	465	465	13.9608	4.0893	3.9377
ENSG00000101546.13	RBFA	protein_coding	296	137	159	3.1638	0.9267	0.8924
ENSG00000101557.15	USP14	protein_coding	2721	1402	1393	38.5950	11.3051	10.8860
ENSG00000101558.14	VAPA	protein_coding	2691	1331	1360	19.2585	5.6411	5.4320
ENSG00000101574.15	METTL4	protein_coding	394	210	184	5.8453	1.7122	1.6487
ENSG00000101577.10	LPIN2	protein_coding	767	421	427	9.8256	2.8781	2.7714
ENSG00000101596.16	SMCHD1	protein_coding	1551	795	781	10.5818	3.0996	2.9847
ENSG00000101605.13	MYOM1	protein_coding	22	12	10	0.2904	0.0851	0.0819
ENSG00000101608.13	MYL12A	protein_coding	3712	2921	2755	103.9659	30.4533	29.3242
ENSG00000101624.11	CEP76	protein_coding	126	69	76	1.7356	0.5084	0.4895
ENSG00000101638.14	ST8SIA5	protein_coding	1	0	1	0.0054	0.0016	0.0015
ENSG00000101639.18	CEP192	protein_coding	710	364	346	6.0896	1.7838	1.7176
ENSG00000101654.18	RNMT	protein_coding	2933	1499	1434	35.6836	10.4523	10.0648
ENSG00000101665.9	SMAD7	protein_coding	707	372	335	11.9290	3.4942	3.3646
ENSG00000101670.12	LIPG	protein_coding	123	59	64	0.7980	0.2338	0.2251
ENSG00000101680.15	LAMA1	protein_coding	2296	1292	1247	12.2960	3.6017	3.4682
ENSG00000101695.9	RNF125	protein_coding	1193	585	608	16.7151	4.8961	4.7146
ENSG00000101745.17	ANKRD12	protein_coding	1152	590	565	7.9873	2.3396	2.2529
ENSG00000101746.15	NOL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101751.10	POLI	protein_coding	450	239	233	4.0349	1.1819	1.1381
ENSG00000101752.12	MIB1	protein_coding	1584	791	793	12.7417	3.7322	3.5939
ENSG00000101773.19	RBBP8	protein_coding	747	364	383	12.4922	3.6592	3.5235
ENSG00000101782.15	RIOK3	protein_coding	1145	571	574	20.0235	5.8652	5.6477
ENSG00000101811.14	CSTF2	protein_coding	1016	506	510	31.0916	9.1072	8.7696
ENSG00000101812.14	H2BW2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101825.8	MXRA5	protein_coding	6534	3295	3239	56.5963	16.5779	15.9633
ENSG00000101842.14	VSIG1	protein_coding	7	4	3	0.1577	0.0462	0.0445
ENSG00000101843.19	PSMD10	protein_coding	199	89	110	7.0708	2.0711	1.9944
ENSG00000101844.18	ATG4A	protein_coding	993	496	497	28.8097	8.4388	8.1259
ENSG00000101846.8	STS	protein_coding	700	354	396	4.8164	1.4108	1.3585
ENSG00000101849.17	TBL1X	protein_coding	1151	549	603	10.8135	3.1675	3.0500
ENSG00000101850.13	GPR143	protein_coding	9084	4524	4561	325.6299	95.3821	91.8458
ENSG00000101856.10	PGRMC1	protein_coding	6408	3248	3161	283.5697	83.0620	79.9825
ENSG00000101868.13	POLA1	protein_coding	911	453	458	4.9760	1.4576	1.4035
ENSG00000101871.16	MID1	protein_coding	3608	1759	1849	32.4225	9.4971	9.1450
ENSG00000101882.10	NKAP	protein_coding	773	520	544	8.3378	2.4423	2.3517
ENSG00000101883.5	RHOXF1	protein_coding	2	2	0	0.2274	0.0666	0.0641
ENSG00000101888.12	NXT2	protein_coding	584	276	308	15.9773	4.6800	4.5065
ENSG00000101890.5	GUCY2F	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000101892.12	ATP1B4	protein_coding	28	11	17	0.4982	0.1459	0.1405
ENSG00000101898.6	MCTS2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101901.12	ALG13	protein_coding	650	303	349	6.7414	1.9747	1.9014
ENSG00000101911.13	PRPS2	protein_coding	1714	876	838	52.7751	15.4586	14.8855
ENSG00000101916.12	TLR8	protein_coding	71	35	36	1.3851	0.4057	0.3907
ENSG00000101928.13	MOSPD1	protein_coding	873	415	458	27.8810	8.1668	7.8640
ENSG00000101935.10	AMMECR1	protein_coding	967	477	490	12.9076	3.7808	3.6407
ENSG00000101938.15	CHRDL1	protein_coding	1395	662	733	30.2204	8.8520	8.5238
ENSG00000101940.18	WDR13	protein_coding	3513	1731	1782	37.8970	11.1006	10.6891
ENSG00000101945.17	SUV39H1	protein_coding	476	283	310	12.5030	3.6623	3.5265
ENSG00000101951.17	PAGE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101955.15	SRPX	protein_coding	13179	6607	6574	563.2444	164.9831	158.8664
ENSG00000101958.14	GLRA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101966.13	XIAP	protein_coding	2666	1346	1321	25.1665	7.3717	7.0984
ENSG00000101972.19	STAG2	protein_coding	4040	2033	2008	41.8440	12.2568	11.8023
ENSG00000101974.14	ATP11C	protein_coding	1615	798	817	18.5158	5.4236	5.2225
ENSG00000101977.21	MCF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101981.12	F9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101986.12	ABCD1	protein_coding	11344	5720	5630	227.3095	66.5825	64.1140
ENSG00000101997.13	CCDC22	protein_coding	1199	635	629	40.6141	11.8965	11.4555
ENSG00000102001.13	CACNA1F	protein_coding	21	13	11	0.2574	0.0754	0.0726
ENSG00000102003.11	SYP	protein_coding	117	61	63	1.9315	0.5658	0.5448
ENSG00000102007.11	PLP2	protein_coding	5232	4353	4439	340.9852	99.8799	96.1769
ENSG00000102010.15	BMX	protein_coding	15361	7601	7760	461.2670	135.1123	130.1031
ENSG00000102021.11	LUZP4	protein_coding	1163	582	581	56.5650	16.5688	15.9545
ENSG00000102024.18	PLS3	protein_coding	12792	6547	6245	265.0164	77.6275	74.7494
ENSG00000102030.16	NAA10	protein_coding	1143	611	532	21.0277	6.1594	5.9310
ENSG00000102032.13	RENBP	protein_coding	6814	3430	3384	282.6810	82.8017	79.7318
ENSG00000102034.17	ELF4	protein_coding	1004	508	496	16.2803	4.7688	4.5920
ENSG00000102038.16	SMARCA1	protein_coding	5195	2725	2470	101.1143	29.6180	28.5199
ENSG00000102043.16	MTMR8	protein_coding	8	4	4	0.2424	0.0710	0.0684
ENSG00000102048.16	ASB9	protein_coding	607	300	307	22.1421	6.4858	6.2453
ENSG00000102053.12	ZC3H12B	protein_coding	13	9	5	0.1410	0.0413	0.0398
ENSG00000102054.18	RBBP7	protein_coding	4445	2176	2315	51.4266	15.0637	14.5052
ENSG00000102055.7	PPP1R2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102057.10	KCND1	protein_coding	597	296	301	8.3357	2.4416	2.3511
ENSG00000102076.10	OPN1LW	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102078.16	SLC25A14	protein_coding	374	187	187	10.5551	3.0917	2.9771
ENSG00000102081.15	FMR1	protein_coding	2112	1059	1053	20.0371	5.8692	5.6516
ENSG00000102096.9	PIM2	protein_coding	1534	788	746	47.1814	13.8202	13.3078
ENSG00000102098.19	SCML2	protein_coding	58	28	30	1.1383	0.3334	0.3211
ENSG00000102100.16	SLC35A2	protein_coding	1497	751	748	33.9455	9.9432	9.5745
ENSG00000102103.17	PQBP1	protein_coding	2297	1265	1330	68.8050	20.1541	19.4069
ENSG00000102104.9	RS1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000102109.9	PCSK1N	protein_coding	19	9	10	1.2059	0.3532	0.3401
ENSG00000102119.11	EMD	protein_coding	2221	1087	1137	97.0207	28.4189	27.3653
ENSG00000102125.16	TAZ	protein_coding	602	316	350	8.5531	2.5053	2.4125
ENSG00000102128.8	RAB40AL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102144.15	PGK1	protein_coding	23009	11483	11526	359.3773	105.2673	101.3645
ENSG00000102145.15	GATA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102158.20	MAGT1	protein_coding	11365	5736	5629	176.1491	51.5968	49.6839
ENSG00000102172.16	SMS	protein_coding	2651	1304	1347	111.1175	32.5481	31.3413
ENSG00000102174.9	PHEX	protein_coding	586	302	317	7.6559	2.2425	2.1594
ENSG00000102178.13	UBL4A	protein_coding	2133	1105	1031	70.3438	20.6048	19.8409
ENSG00000102181.21	CD99L2	protein_coding	7105	3561	3544	104.6954	30.6669	29.5300
ENSG00000102189.17	EEA1	protein_coding	3283	1647	1638	27.4674	8.0456	7.7473
ENSG00000102195.10	GPR50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102218.6	RP2	protein_coding	1179	572	607	27.0598	7.9262	7.6324
ENSG00000102221.14	JADE3	protein_coding	494	236	258	8.1473	2.3865	2.2980
ENSG00000102225.16	CDK16	protein_coding	3271	1573	1698	42.5317	12.4582	11.9963
ENSG00000102226.10	USP11	protein_coding	9052	4462	4590	150.9326	44.2105	42.5714
ENSG00000102230.14	PCYT1B	protein_coding	23	14	9	0.3447	0.1010	0.0972
ENSG00000102239.5	BRS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102241.12	HTATSF1	protein_coding	4076	2057	2019	113.3014	33.1878	31.9573
ENSG00000102243.13	VGLL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102245.8	CD40LG	protein_coding	46	20	26	2.1093	0.6178	0.5949
ENSG00000102265.12	TIMP1	protein_coding	42896	21922	20978	2519.1891	737.9100	710.5521
ENSG00000102271.14	KLHL4	protein_coding	8	3	5	0.1103	0.0323	0.0311
ENSG00000102287.19	GABRE	protein_coding	25	13	12	0.2209	0.0647	0.0623
ENSG00000102290.22	PCDH11X	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102302.8	FGD1	protein_coding	1037	922	925	20.2769	5.9394	5.7192
ENSG00000102309.15	PIN4	protein_coding	578	351	388	11.2656	3.2999	3.1775
ENSG00000102312.23	PORCN	protein_coding	548	271	277	15.4555	4.5271	4.3593
ENSG00000102313.9	ITIH6	protein_coding	29936	14732	15207	462.8033	135.5623	130.5364
ENSG00000102316.17	MAGED2	protein_coding	22568	11341	11229	651.2010	190.7470	183.6751
ENSG00000102317.18	RBM3	protein_coding	10183	5755	5788	148.4031	43.4696	41.8580
ENSG00000102349.18	KLF8	protein_coding	486	239	247	3.2423	0.9497	0.9145
ENSG00000102359.8	SRPX2	protein_coding	991	578	551	11.1687	3.2715	3.1502
ENSG00000102362.15	SYTL4	protein_coding	32	88	82	0.3658	0.1072	0.1032
ENSG00000102383.14	ZDHHC15	protein_coding	10	5	5	0.1245	0.0365	0.0351
ENSG00000102384.13	CENPI	protein_coding	311	162	149	6.1121	1.7903	1.7239
ENSG00000102385.12	DRP2	protein_coding	25	15	10	0.2593	0.0760	0.0731
ENSG00000102387.16	TAF7L	protein_coding	47	26	21	1.4717	0.4311	0.4151
ENSG00000102390.11	PBDC1	protein_coding	1403	705	698	98.7103	28.9138	27.8418
